customer_state,delivered_orders,avg_delivery_days,late_rate
SP,40495,8.76135656379617,0.05894554883318928
RJ,12353,15.310052815555375,0.13470412045656927
MG,11355,12.010258342914689,0.056186701893439016
RS,5344,15.300276192406853,0.07148203592814371
PR,4923,11.991582227413277,0.049969530773918344
SC,3547,14.959297453377397,0.09754722300535663
BA,3256,19.335465824489262,0.14035626535626536
DF,2080,12.96756810897436,0.07067307692307692
ES,1995,15.789307110368513,0.12230576441102757
GO,1957,15.606338535456764,0.08175779253960143
PE,1593,18.448322994408407,0.10797237915881984
CE,1279,21.26657863492891,0.1532447224394058
PA,946,23.77291691136168,0.12367864693446089
MT,886,18.05575601172561,0.06772009029345373
MA,717,21.572976474120562,0.19665271966527198
MS,701,15.618319018465684,0.11554921540656206
PB,517,20.426767609606706,0.1102514506769826
PI,476,19.45709826291628,0.15966386554621848
RN,474,19.27815620604782,0.10759493670886076
AL,397,24.543855361974067,0.23929471032745592
SE,335,21.519788280818133,0.15223880597014924
TO,274,17.65806260982698,0.12773722627737227
RO,243,19.37203651310776,0.02880658436213992
AM,145,26.42599090038314,0.041379310344827586
AC,80,21.035712962962965,0.0375
AP,67,27.185067716970703,0.04477611940298507
RR,41,29.387546014001806,0.12195121951219512
